Label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
L,0.0,0.0,0.0,0.09706576243446244,-0.0897760515514287,-0.05159625636820854,0.1886583375856237,-0.2629542534531119,-0.07888319161985133,0.27274851931224975,-0.38334243450874644,-0.10658552875026579,0.3491278518867552,-0.43822687519645165,-0.13339296383194238,0.11985077185770812,-0.4910228001635263,-0.04759948931528739,0.15166371906784232,-0.7162163083034607,-0.09475953240269396,0.16114278537493806,-0.8505726333221285,-0.11951032898535828,0.16966686010609291,-0.9758643881666328,-0.1374840081242283,0.04776313143847837,-0.48871864984088126,-0.0506322702328926,0.07819223319088106,-0.5927556360844004,-0.1385672214421648,0.08204071371550743,-0.39412892816165895,-0.153884733815291,0.08213256305283106,-0.26755463720884454,-0.1417278131615241,-0.02122021607452686,-0.4576405644216194,-0.06024026275097018,0.01415036660742358,-0.4903679123756412,-0.14820887751393264,0.030370999834124873,-0.30611190212224443,-0.1339573273551204,0.03608558515664468,-0.2065140768750799,-0.09893540650204971,-0.09154272558386309,-0.41195836727563595,-0.07414746595344232,-0.05236002639542312,-0.45138789897832926,-0.1320388989619422,-0.025410129234390007,-0.32024207395206816,-0.12027422496229843,-0.013915208150653032,-0.24458961918659317,-0.09574093317907575
L,0.0,0.0,0.0,0.09679126220708185,-0.05865670076199837,-0.08552222995872069,0.19798569862668555,-0.1884369829001942,-0.11685735526626409,0.2959202160932649,-0.2804463667315403,-0.13933863101222393,0.375984484912142,-0.3171126082082954,-0.15956367574552877,0.16603485282164163,-0.45855497310349996,-0.061654368307406,0.19312806568221072,-0.6896393743868442,-0.10635416116286787,0.19547652599359197,-0.8379765726054259,-0.13412937976858372,0.19194277796934245,-0.9691678951921603,-0.15450424238256183,0.0947620287637858,-0.45687127115188547,-0.0414761379058478,0.04170409199908177,-0.576809503236225,-0.12362251984460153,0.037837724413271184,-0.3937299411288395,-0.14342881969522267,0.054854618104872604,-0.26301821432950556,-0.13517045564490693,0.028146015928743585,-0.4284406433166564,-0.031249732573084613,-0.0165462263665182,-0.4995785102325615,-0.1141239151128664,-0.004533873164751749,-0.3247718552669969,-0.11128201131243266,0.019721324927527453,-0.21702866645953242,-0.08478471321612775,-0.03232707747100117,-0.38775604435325733,-0.028194743292893253,-0.060785314858934646,-0.4475935685969653,-0.0918866611100878,-0.04964836304714508,-0.3207409292526296,-0.09353777417424414,-0.02178853867591221,-0.23815972690649065,-0.07675160396800702
L,0.0,0.0,0.0,0.09872511770081971,-0.056009114398907225,-0.08769222001818769,0.20151309148665103,-0.18310037485170844,-0.12290863241415609,0.3025960396025377,-0.28043572210901696,-0.1492639867613843,0.3855854278110598,-0.3214382697117259,-0.17344380136757068,0.17091473272253296,-0.4517792716091623,-0.065921038074676,0.1988930244589223,-0.686909508370727,-0.1127742219292794,0.20081973899748784,-0.835342189094619,-0.14247845765201922,0.19736370567982076,-0.9663884221588113,-0.16474521297364667,0.09981196444830212,-0.4531539237357375,-0.04578177219818303,0.04880325079343634,-0.5757202788965208,-0.1306831572288986,0.044515988722935204,-0.3892022587116236,-0.1511918334319787,0.061204311521535874,-0.25609537118117126,-0.14401667673060728,0.03266099881578209,-0.42816843172573243,-0.03567864992365903,-0.011802876999004602,-0.5086394706149443,-0.12028250412572032,-0.0016678220697423443,-0.3302373391775444,-0.11520318507057568,0.021627623247927875,-0.2159737268012295,-0.0878610905733194,-0.02874883821248921,-0.3905746117393101,-0.033112629137235505,-0.05829985292821605,-0.457365803230548,-0.09902838865145247,-0.05118630162661786,-0.32646821039300644,-0.10005724411294534,-0.026369828219778967,-0.23867558658758234,-0.08307878200153108
L,0.0,0.0,0.0,0.10135923882616955,-0.08126629481202513,-0.08378664888590685,0.2042825695982223,-0.20685711591403239,-0.11634727702313821,0.3091871250557105,-0.3001267637097902,-0.13942928565450502,0.39370695827694996,-0.3380282214850259,-0.16039316653835603,0.159713498114257,-0.4736974072765832,-0.06066403422110822,0.18665301499353218,-0.7023898949972889,-0.09909519707482163,0.1885678225617121,-0.8452254461867486,-0.12472478521800372,0.18606156329242335,-0.9718832004481738,-0.14430571489651586,0.08779885807378031,-0.47544364418428303,-0.040278212535707986,0.05106472095688064,-0.6190314956200301,-0.11032130010789636,0.04638477280105765,-0.44795457587078114,-0.12699030840848027,0.05695666030350012,-0.3120801133998225,-0.11986089142773751,0.020100908527683935,-0.443336958690485,-0.02921202957598887,-0.01290985313780902,-0.5160203474291244,-0.10131773786342471,-0.0018238736005503034,-0.34941041166931525,-0.09944483921920667,0.015873413997545376,-0.24047498128115544,-0.07694992777774151,-0.04134254316414565,-0.3999271048380372,-0.025061282223737463,-0.06402402333527417,-0.4591238711453271,-0.07719758952050089,-0.05036792990713146,-0.33737388475527447,-0.07596968661678506,-0.025155673616340492,-0.2546597106384039,-0.06082206921530836
L,0.0,0.0,0.0,0.10192198706239651,-0.07311902913503976,-0.08047981433627498,0.20437327902462094,-0.20461714478927964,-0.11150947456181814,0.3045163422344934,-0.3022768203610306,-0.13430723803445452,0.3843295571296712,-0.34751630396152333,-0.15565976439884838,0.1559487648106858,-0.46530031167064695,-0.0589796739626551,0.1779347645687071,-0.6960100858461647,-0.09944200622061229,0.1811893080068317,-0.842179873791327,-0.126025742034178,0.1783967729947844,-0.9730555642255242,-0.14607347574010116,0.08554812367469883,-0.4634115777037697,-0.03954628922830256,0.04738605305911464,-0.5814994269770124,-0.11232077653665574,0.04897645275812821,-0.40486203364926143,-0.12850360558550716,0.06274046218028691,-0.27759211111374577,-0.12045402888255537,0.01923483663003615,-0.4300738986075915,-0.029363967975430266,-0.01300548010625254,-0.4990655450102339,-0.10369985142831961,0.004183664613637897,-0.32715408349079284,-0.09911269341131397,0.025124084028996824,-0.22140472701759906,-0.07416760490587404,-0.04144119540040818,-0.3843701902300894,-0.025900210244129432,-0.061774468984724815,-0.44369337508413037,-0.08205735248366826,-0.045451313019863195,-0.31658370143720627,-0.08082538038574075,-0.018863497105718482,-0.23629699338839488,-0.06454236639807925
L,0.0,0.0,0.0,0.10333987273146242,-0.07994048769497315,-0.07424486799648419,0.20654971294639643,-0.21201404311247393,-0.10574733373070802,0.310771785559426,-0.31287197913726383,-0.12980507575648387,0.3920239173123149,-0.36173860309485045,-0.15180638385182352,0.1567914566967173,-0.4694419089353562,-0.060106606805495934,0.1838326954370579,-0.6996016191704016,-0.10373727020415813,0.1887214464380042,-0.8418805711558431,-0.13145725509975148,0.18838908871570617,-0.970269725960587,-0.15194146944541914,0.08632905934381677,-0.47164471366483823,-0.045457214236470915,0.06162328544956173,-0.5903182498181719,-0.11996793060160824,0.06263538309893547,-0.40678173207161117,-0.13463795656865768,0.074493270616563,-0.2805638171082697,-0.12622870150962803,0.01807317231024764,-0.4387523485525184,-0.039433116825584674,-0.0035469906037103346,-0.5119406451728943,-0.11485698738022315,0.013159492795769837,-0.3372004566105037,-0.1065229389515433,0.031880873832194276,-0.23211410569590513,-0.07985825551424822,-0.045320509220567934,-0.3893257762815282,-0.039484165536655715,-0.06005568619460343,-0.45203601229541884,-0.09429215961174384,-0.03912065315659292,-0.3251142373838008,-0.08945673541744628,-0.012873758131211424,-0.24610722145903635,-0.07161857329979762
L,0.0,0.0,0.0,0.0909770244179535,-0.08758998414723747,-0.08955059568098876,0.18650243003909842,-0.21303665074796935,-0.12722097569366805,0.28438646394977,-0.3020828291887519,-0.15525978265992382,0.3630711351563214,-0.34398974027649987,-0.18061477197362757,0.1333842726639782,-0.48320560868138274,-0.06740619553660994,0.14714400791432747,-0.7134825088942499,-0.1083664471067036,0.14364853257279134,-0.8537441997953563,-0.13580497195242963,0.13537244756137498,-0.978242158825929,-0.15721507286780298,0.06420488207017723,-0.4695543747015304,-0.045360606685016534,0.013518371228243143,-0.5904354481830678,-0.11689053265783868,0.023124010551227536,-0.4209718881916301,-0.13346297633173296,0.04615825434053085,-0.29900705979898545,-0.12798582193609923,0.0019992964431220185,-0.4285230867406052,-0.03347164327375938,-0.04008992855490579,-0.4951969519617603,-0.10571479422218268,-0.019892539521309382,-0.3364033234993951,-0.10159536210065294,0.0047484366268898135,-0.24211525603984727,-0.07925197813984605,-0.05516485278692801,-0.3822963819341234,-0.029616159607870052,-0.08527776183124243,-0.439459802967727,-0.08402330330503635,-0.06746634155374719,-0.3211369498016761,-0.08394815012179543,-0.0376146564346192,-0.247312725075389,-0.07002102898831544
L,0.0,0.0,0.0,0.12539326909463736,-0.024526228274447323,-0.07660990014521295,0.2540814033340254,-0.14799217140856744,-0.10420890726330559,0.3764886934546433,-0.24798966672193826,-0.12599427646058248,0.4695099144851968,-0.2947668839192455,-0.14772474379835335,0.23276421204903036,-0.41991932650788905,-0.0509409011174907,0.2913031387905488,-0.6484629667833984,-0.0926658830200535,0.31606011947143087,-0.800251804547822,-0.11957317826871938,0.3321379064259272,-0.9326326118791142,-0.1409993701210888,0.15323919080644938,-0.44878527063095724,-0.039268487658027616,0.1424534790651853,-0.6147173509400696,-0.12696743844416533,0.1164795154281253,-0.42077895656238656,-0.15006360069203778,0.10716787449084095,-0.2638068755894155,-0.14253534309391375,0.07310980291394503,-0.4450062141184248,-0.0368490925028586,0.06281248669224763,-0.5618998781591301,-0.12716209860414843,0.05301268820625262,-0.3583018501294744,-0.12197485946831536,0.05341565218861372,-0.21602692852970132,-0.09213856935012374,-0.0045170041361358906,-0.42230958510641026,-0.04055402853042194,-0.005740412305418263,-0.5136206682441049,-0.11067307818005459,-0.005087816895401581,-0.3676727458098341,-0.11113577284720288,0.008346827764556539,-0.2602744362070329,-0.09335411456571491
L,0.0,0.0,0.0,0.08913774224214488,-0.08830875543417571,-0.07799758733713312,0.17595651759088826,-0.21902660386396897,-0.11122764003865945,0.2668633140655954,-0.31005793918552405,-0.1378385283561407,0.3414828398019038,-0.3396515831022869,-0.16315776972352247,0.12479950799338242,-0.4926513060114918,-0.056736194881811475,0.13256932595293044,-0.7227538324806023,-0.0951478587190918,0.1236091576604467,-0.8622595704647399,-0.12148805080514831,0.11073559045306319,-0.9836284349656811,-0.14217148425045123,0.05576621910189059,-0.47738491903539854,-0.039693204342520515,0.000579038681473009,-0.5839607780910068,-0.11207974353312032,0.01041352324392376,-0.4169664374836804,-0.13152560566605798,0.03401289820152035,-0.2945732744456007,-0.12693958817407988,-0.00491968618870384,-0.4356214863086807,-0.031088153801181975,-0.05008309639073599,-0.49546407612828175,-0.10186078712875765,-0.027312239546523783,-0.3440037471050327,-0.09956413344541648,-0.0018171289057004013,-0.24539428990915824,-0.07816542184626196,-0.059904256635701536,-0.38504036844329204,-0.0295168907758389,-0.09113819768691479,-0.43785146818731835,-0.08394490314234672,-0.0718244990573759,-0.3236828238125199,-0.08406005972795028,-0.042535506620805096,-0.24628400614405802,-0.0692451721041843
L,0.0,0.0,0.0,0.09299635607656152,-0.0705635861488412,-0.07818920276382013,0.1885336070090542,-0.20116277126076226,-0.11110741892061905,0.2794899754173756,-0.29010514214635763,-0.13758981676753496,0.3563974764022311,-0.3247003451562124,-0.16353358419718209,0.1477451092190778,-0.4785002032616081,-0.058503168280190365,0.16471517349648276,-0.7066764223274469,-0.09976558545911976,0.1606233968603331,-0.8526540652203551,-0.12497515685884503,0.1559049234608287,-0.9772984031995157,-0.14346248967709344,0.07777724994891035,-0.4719474804586157,-0.04344830827553557,0.031119959011911367,-0.6033499725352984,-0.12351993893772169,0.029194982853741426,-0.429880758661701,-0.1453658585423721,0.045726898300077895,-0.29352383540773613,-0.13765248132770005,0.013994022077026496,-0.43716809531519624,-0.036498971417983306,-0.027249678445274487,-0.4982063272409175,-0.11775109017900967,-0.011399100461916912,-0.33296145957142403,-0.11780845097588404,0.012208137537500451,-0.22918028455618583,-0.09253386157762028,-0.044850123128705476,-0.39169366296931174,-0.03566486937102866,-0.07070411029519061,-0.4472095005903219,-0.09487352039873068,-0.05572798815263463,-0.3221237735388541,-0.09368280848608761,-0.030075850961415407,-0.24250552084155796,-0.07525709994002772
L,0.0,0.0,0.0,0.13914993805642048,-0.07809427954314803,-0.048277138235425926,0.2520028323774261,-0.2095241841185237,-0.06864028249528503,0.36604290658412963,-0.3297694521498277,-0.08733031209482682,0.45303344620655533,-0.38441892401351235,-0.10545923509465867,0.21567335970151616,-0.4655158126019565,-0.030759249755689597,0.26116408377559525,-0.7013483066944308,-0.06299064527875463,0.278258488333776,-0.8301390948928218,-0.08545767156766482,0.29254517412577463,-0.9504885365116971,-0.10482777807228685,0.14108843522446726,-0.4906236422697155,-0.030472466773588967,0.1522467838786223,-0.6562995477695749,-0.10322175229769434,0.13439456830338148,-0.46282036503229307,-0.12236848019607209,0.12804361751772542,-0.31456699328796656,-0.11800196192777024,0.06443592126281683,-0.4762605181787629,-0.035509115970763644,0.07602050927490554,-0.6030860518925847,-0.10624249294563366,0.07469907337999049,-0.41049964032148867,-0.09197556218995631,0.07422221418641399,-0.28143752354503004,-0.06319283611955864,-0.013852153230698546,-0.43840079300618984,-0.04458542071275128,0.0010666937235804723,-0.5509760214899512,-0.09362907828948763,0.015017895968071794,-0.4180060064591936,-0.08043075319283657,0.023608089900463283,-0.3234393126103559,-0.05872967464881784
L,0.0,0.0,0.0,0.09306537526746272,-0.08318542638344462,-0.08184569217287557,0.1813134469112173,-0.21891832905625236,-0.11850632615460034,0.2775104813148559,-0.3031795658971065,-0.14810265355722807,0.3525717388644168,-0.3413789399179456,-0.17703715960811658,0.11561887344663387,-0.480285011884719,-0.07550979754064419,0.1167766415595838,-0.7167639309249195,-0.12356265356889451,0.10788217702962438,-0.8564202408795246,-0.15338247996309468,0.09561522803205506,-0.9797961009082962,-0.17566254243087223,0.04726711855347674,-0.4621801407118292,-0.059754866212430785,-0.011208738847062586,-0.5700916073087903,-0.1416935516107185,0.0009109653187941194,-0.3963532660723379,-0.16012783079176585,0.029576817628466485,-0.27427793589118754,-0.153907550251011,-0.013431159487008246,-0.419253390673118,-0.05284103395532211,-0.06419423032142482,-0.4705454669584093,-0.13075664618295885,-0.039047908062317345,-0.31533765865688745,-0.12586839339755612,-0.005836925931533484,-0.22742917331198065,-0.10194305091968078,-0.06864890120668055,-0.36900019740886636,-0.05332869944005375,-0.10710284872321363,-0.41338086563026394,-0.11046428931891969,-0.08585243741738333,-0.29700212383919083,-0.10939663975853164,-0.05349636528831422,-0.2255187762261103,-0.09435401443596145
L,0.0,0.0,0.0,0.10927117862660388,-0.012015252096394157,-0.08855839906825227,0.23108055505828348,-0.13392305039824942,-0.12366610699116592,0.3468282669700805,-0.22965317598138818,-0.1498198478520964,0.43839518486755874,-0.26931037871901903,-0.17485277692148435,0.21890438507529067,-0.4147819444969975,-0.07151518808170534,0.2739266263896016,-0.6501716560218104,-0.12082338961179657,0.2934717877414171,-0.8028048910542493,-0.15120735297360324,0.3053151945040296,-0.9361985216055889,-0.17411191845613647,0.14226293796472744,-0.44267874416328956,-0.05361486949027937,0.1122956864393743,-0.5820835559254369,-0.1503913215304168,0.08571586869521804,-0.3825585493560009,-0.1743084628143727,0.0828660503463181,-0.23067197331738004,-0.16556420356797763,0.06639868682367225,-0.4410298971671169,-0.045278738233770544,0.03565543685726949,-0.5364753852047975,-0.14154079098902903,0.027983246251883247,-0.33660601435803994,-0.13647749097581643,0.03698020271438497,-0.20180794488433648,-0.10527455848382405,-0.004235882693980262,-0.4216686312791958,-0.043865364626423695,-0.022196264822148253,-0.49902402988755684,-0.11897923320861037,-0.025508029773879653,-0.3515677852263506,-0.12041265606194448,-0.009820032741072428,-0.24804040215945047,-0.10113581593034114
L,0.0,0.0,0.0,0.10899847054310613,-0.05666273263999741,-0.06917488738681213,0.22070588563869994,-0.19044467490048184,-0.1005796546373237,0.3280336044321475,-0.29505237620618796,-0.12672743637326375,0.4136918692617542,-0.33765192041915076,-0.15206889116894787,0.18785949492810727,-0.4501802044427542,-0.06198694052423919,0.2337228919298746,-0.6840092704037,-0.10738225634488423,0.24922352956568675,-0.8239262495315026,-0.1342955335723324,0.2623513352912662,-0.9525124972517053,-0.154569464805342,0.11402460200208367,-0.47382225276471757,-0.05278702205357122,0.11175135642726493,-0.6030811813015771,-0.13769947125642218,0.09585840049050527,-0.40647273596761235,-0.1548463933094851,0.09387059836687611,-0.2671637170507276,-0.14506207965624723,0.04132559600384803,-0.4610473793298799,-0.05096742517504044,0.03303392979121726,-0.5362729067763933,-0.13438935567404606,0.033814781972202876,-0.3415908017672135,-0.12340853427660008,0.041345639418294444,-0.22220129255288693,-0.09211888087553492,-0.029957546001168043,-0.4334991778925337,-0.05458468768731741,-0.03164161330587854,-0.5002726918108452,-0.11394798133625994,-0.02176784890748666,-0.36025836896742663,-0.1071310478865515,-0.0063130448138003685,-0.2723757056254808,-0.08631724097805972
L,0.0,0.0,0.0,0.09176360922308516,-0.07437459608678904,-0.08334757221336327,0.18500719871800267,-0.20364933922518338,-0.12246679452910922,0.280807044555638,-0.27466060614857596,-0.15447101554720594,0.3540224088953368,-0.2979512847541366,-0.18581866352976067,0.1125416570438023,-0.47066513684431516,-0.08245126834777058,0.11468407463289831,-0.7096641313827325,-0.13326500939327,0.10366768164218276,-0.8529644242615407,-0.16399222643707598,0.0898922741389971,-0.9782399789514571,-0.18699177156006705,0.04298043654791589,-0.45402943641814747,-0.0672056250122664,-0.01775868940210035,-0.5407723479760618,-0.15534755367926928,-0.003410780347115391,-0.3650873940459002,-0.17535619767062635,0.02671541913119594,-0.24216144478686263,-0.16964197108867582,-0.018959264754807144,-0.4141768852535917,-0.06057667954558194,-0.06982955123493612,-0.4525890547296167,-0.14415476242319417,-0.042371826457444826,-0.2941725060472889,-0.13929665385640944,-0.008546917950046305,-0.19951148861890705,-0.11452525670034505,-0.0749119287273173,-0.3678992961577628,-0.06148543347422955,-0.1129884498726801,-0.40045100953765433,-0.12480450360593655,-0.0895509880439325,-0.2802864909758306,-0.12619229971816784,-0.054529866739615004,-0.20722676920337943,-0.11159122819502486
